galleryFee,artistFee,sale,timestamp,galleryPerc,artistPerc
0.05,0.45,0.5,1602932460,10.0,90.0
0.05,0.45,0.5,1602932497,10.0,90.0
0.05,0.45,0.5,1602932540,10.0,90.0
0.05,0.45,0.5,1602932702,10.0,90.0
0.05,0.45,0.5,1602932733,10.0,90.0
0.012,0.108,0.12,1603101773,10.0,90.00000000000001
0.25,2.25,2.5,1603182490,10.0,90.0
0.2,1.8,2.0,1603443452,10.0,90.0
1.75,15.75,17.5,1603475120,10.0,90.0
0.05,0.45,0.5,1603563383,10.0,90.0
0.1,0.9,1.0,1603563727,10.0,90.0
0.1,0.9,1.0,1603563787,10.0,90.0
0.2,1.8,2.0,1603563789,10.0,90.0
0.3,2.7,3.0,1603564243,10.0,90.0
0.1,0.9,1.0,1603564293,10.0,90.0
0.2,1.8,2.0,1603564625,10.0,90.0
0.1,0.9,1.0,1603564957,10.0,90.0
0.275,2.475,2.75,1603567280,10.000000000000002,90.0
2.1,18.9,21.0,1603568407,10.0,89.99999999999999
1.333,11.997,13.33,1603569024,9.999999999999998,90.0
0.9,8.1,9.0,1603569538,10.0,90.0
0.88,7.92,8.8,1603570051,10.0,89.99999999999999
1.01,9.09,10.1,1603570929,10.0,90.0
0.9,8.1,9.0,1603571274,10.0,90.0
1.7,15.3,17.0,1603572140,10.0,90.0
5.0,45.0,50.0,1603572662,10.0,90.0
0.3,2.7,3.0,1603573193,10.0,90.0
0.015,0.135,0.15000000000000002,1603574049,9.999999999999998,89.99999999999999
0.02,0.18,0.19999999999999998,1603574924,10.0,90.00000000000001
0.02,0.18,0.19999999999999998,1603574992,10.0,90.00000000000001
0.25,2.25,2.5,1603640694,10.0,90.0
0.2,1.8,2.0,1603650674,10.0,90.0
0.1,0.9,1.0,1603652429,10.0,90.0
0.105,0.945,1.05,1603653474,10.0,90.0
0.15,1.35,1.5,1603654219,10.0,90.0
0.5,4.5,5.0,1603654607,10.0,90.0
0.2,1.8,2.0,1603655150,10.0,90.0
0.1,0.9,1.0,1603659210,10.0,90.0
0.25,2.25,2.5,1604181478,10.0,90.0
0.15,1.35,1.5,1604192398,10.0,90.0
0.05,0.45,0.5,1604192506,10.0,90.0
0.03,0.27,0.3,1604200268,10.0,90.0
0.1,0.9,1.0,1604206871,10.0,90.0
0.2,1.8,2.0,1604214761,10.0,90.0
0.03,0.27,0.3,1604238836,10.0,90.0
0.2,1.8,2.0,1604282947,10.0,90.0
0.2,1.8,2.0,1604338184,10.0,90.0
0.25,2.25,2.5,1604543601,10.0,90.0
0.2,1.8,2.0,1604577986,10.0,90.0
0.3,2.7,3.0,1604682016,10.0,90.0
0.1,0.9,1.0,1604685006,10.0,90.0
0.4,3.6,4.0,1605279870,10.0,90.0
25.0,225.0,250.0,1605330040,10.0,90.0
0.25,2.25,2.5,1605445558,10.0,90.0
0.3,2.7,3.0,1605775021,10.0,90.0
0.22,1.98,2.2,1605791571,10.0,89.99999999999999
0.9,8.1,9.0,1605802339,10.0,90.0
0.05,0.2,0.25,1605901841,20.0,80.0
0.05,0.2,0.25,1605902647,20.0,80.0
0.8,3.2,4.0,1605903057,20.0,80.0
0.1,0.9,1.0,1605903628,10.0,90.0
0.05,0.2,0.25,1605903730,20.0,80.0
0.05,0.2,0.25,1605903745,20.0,80.0
0.1,0.9,1.0,1605903980,10.0,90.0
0.15,1.35,1.5,1605904423,10.0,90.0
0.025,0.225,0.25,1605905073,10.0,90.0
0.03,0.27,0.30000000000000004,1605905917,9.999999999999998,89.99999999999999
0.1,0.9,1.0,1605906572,10.0,90.0
1.64,6.56,8.2,1605986005,20.0,80.0
0.15,0.6,0.75,1605987237,20.0,80.0
0.4,1.6,2.0,1605988503,20.0,80.0
0.35,1.4,1.75,1605989220,20.0,80.0
0.5,2.0,2.5,1605989561,20.0,80.0
0.4,1.6,2.0,1605989927,20.0,80.0
3.8,15.2,19.0,1605991432,20.0,80.0
0.01,0.09,0.09999999999999999,1606043955,10.0,90.00000000000001
0.6,5.4,6.0,1606191066,10.0,90.0
0.0999,0.8991,0.999,1606418298,10.0,90.0
0.1,0.9,1.0,1606577317,10.0,90.0
0.3,1.2,1.5,1606959556,20.0,80.0
0.01,0.09,0.09999999999999999,1607118613,10.0,90.00000000000001
0.025,0.225,0.25,1607380736,10.0,90.0
0.3,2.7,3.0,1607475320,10.0,90.0
0.04,0.36,0.4,1607527049,10.0,90.0
0.11,0.44,0.55,1607907735,20.0,80.0
0.1,0.4,0.5,1607907814,20.0,80.0
0.01,0.09,0.09999999999999999,1607937846,10.0,90.00000000000001
0.2,0.8,1.0,1607953857,20.0,80.0
0.2,0.8,1.0,1607953857,20.0,80.0
0.16,0.64,0.8,1607953857,20.0,80.0
0.05,0.45,0.5,1608064452,10.0,90.0
0.025,0.225,0.25,1608232984,10.0,90.0
0.006,0.054,0.06,1608416386,10.0,90.00000000000001
1.0,4.0,5.0,1608917591,20.0,80.0
0.25,2.25,2.5,1609181978,10.0,90.0
0.16,0.64,0.8,1609955698,20.0,80.0
0.5,2.0,2.5,1609955968,20.0,80.0
0.2,0.8,1.0,1609956008,20.0,80.0
0.2,0.8,1.0,1609956008,20.0,80.0
0.1,0.4,0.5,1609957203,20.0,80.0
0.425,3.825,4.25,1609959698,10.0,90.0
0.042,0.378,0.42,1610051942,10.0,90.0
0.125,1.125,1.25,1610053639,10.0,90.0
0.125,1.125,1.25,1610054026,10.0,90.0
0.115,1.035,1.15,1610060372,10.0,90.0
0.05,0.45,0.5,1610138791,10.0,90.0
0.025,0.225,0.25,1610216301,10.0,90.0
0.07,0.63,0.7,1610653853,10.000000000000002,90.0
0.225,2.025,2.25,1611097260,10.0,90.0
0.035,0.315,0.35,1611100411,10.000000000000002,90.0
0.07,0.63,0.7,1611176474,10.000000000000002,90.0
0.07,0.63,0.7,1611218797,10.000000000000002,90.0
0.015,0.135,0.15000000000000002,1611244738,9.999999999999998,89.99999999999999
0.05,0.2,0.25,1611417596,20.0,80.0
1.2,4.8,6.0,1611417628,20.0,80.0
0.05,0.2,0.25,1611417669,20.0,80.0
0.08,0.32,0.4,1611417669,20.0,80.0
0.2,0.8,1.0,1611417696,20.0,80.0
0.2,0.8,1.0,1611417733,20.0,80.0
0.2,0.8,1.0,1611428566,20.0,80.0
0.1,0.4,0.5,1611439517,20.0,80.0
0.03,0.12,0.15,1611439519,20.0,80.0
0.02,0.08,0.1,1611439519,20.0,80.0
0.1,0.4,0.5,1611439591,20.0,80.0
0.02,0.08,0.1,1611439593,20.0,80.0
0.1,0.4,0.5,1611439626,20.0,80.0
0.1,0.4,0.5,1611439626,20.0,80.0
0.1,0.4,0.5,1611439626,20.0,80.0
0.1,0.4,0.5,1611439626,20.0,80.0
0.024,0.096,0.12,1611439731,20.0,80.0
0.02,0.08,0.1,1611439731,20.0,80.0
0.03,0.12,0.15,1611439743,20.0,80.0
0.2998,1.1992,1.499,1611439803,20.0,80.0
0.07,0.28,0.35000000000000003,1611439904,20.0,80.0
0.04,0.16,0.2,1611439969,20.0,80.0
0.042,0.168,0.21000000000000002,1611440006,20.0,80.0
0.04,0.16,0.2,1611440006,20.0,80.0
0.04,0.16,0.2,1611440017,20.0,80.0
0.04,0.16,0.2,1611440124,20.0,80.0
0.04,0.16,0.2,1611440124,20.0,80.0
0.04,0.16,0.2,1611440168,20.0,80.0
0.04,0.16,0.2,1611440191,20.0,80.0
0.44,1.76,2.2,1611440254,20.0,80.0
0.032,0.288,0.31999999999999995,1611446506,10.000000000000002,90.0
0.025,0.225,0.25,1611457084,10.0,90.0
0.037,0.333,0.37,1611496704,10.0,90.00000000000001
0.04,0.16,0.2,1611556511,20.0,80.0
0.05,0.2,0.25,1611556511,20.0,80.0
0.01,0.09,0.09999999999999999,1611581215,10.0,90.00000000000001
0.05,0.2,0.25,1611623508,20.0,80.0
0.1,0.9,1.0,1611683580,10.0,90.0
0.03,0.27,0.30000000000000004,1611921351,9.999999999999998,89.99999999999999
0.03,0.27,0.30000000000000004,1611921370,9.999999999999998,89.99999999999999
0.03,0.27,0.30000000000000004,1611921378,9.999999999999998,89.99999999999999
0.03,0.27,0.30000000000000004,1611942731,9.999999999999998,89.99999999999999
1.0,4.0,5.0,1611998604,20.0,80.0
0.03,0.27,0.30000000000000004,1612013851,9.999999999999998,89.99999999999999
0.05,0.45,0.5,1612072279,10.0,90.0
0.0555,0.4995,0.555,1612177892,9.999999999999998,90.0
0.025,0.225,0.25,1612178068,10.0,90.0
0.2,1.8,2.0,1612207973,10.0,90.0
0.1,0.9,1.0,1612207973,10.0,90.0
0.1,0.9,1.0,1612207973,10.0,90.0
0.07,0.63,0.7,1612257839,10.000000000000002,90.0
0.06,0.54,0.6000000000000001,1612309776,9.999999999999998,89.99999999999999
0.008,0.072,0.07999999999999999,1612313873,10.000000000000002,90.0
0.1,0.9,1.0,1612581478,10.0,90.0
0.02,0.18,0.2,1612583040,10.0,90.0
0.015,0.135,0.15,1612583060,10.0,90.0
0.02,0.18,0.2,1612583131,10.0,90.0
0.05,0.45,0.5,1612621343,10.0,90.0
0.015,0.135,0.15000000000000002,1612636463,9.999999999999998,89.99999999999999
0.025,0.225,0.25,1612699064,10.0,90.0
0.015,0.135,0.15000000000000002,1612736753,9.999999999999998,89.99999999999999
0.015,0.135,0.15000000000000002,1612833440,9.999999999999998,89.99999999999999
0.012,0.108,0.12,1613072809,10.0,90.00000000000001
0.4,1.6,2.0,1613113467,20.0,80.0
0.06,0.54,0.6000000000000001,1613173834,9.999999999999998,89.99999999999999
0.05,0.45,0.5,1613270648,10.0,90.0
0.104,0.416,0.52,1613331903,20.0,80.0
0.2,0.8,1.0,1613384214,20.0,80.0
0.4,3.6,4.0,1613422908,10.0,90.0
0.02,0.18,0.2,1613425904,10.0,90.0
0.02,0.18,0.2,1613428098,10.0,90.0
0.057,0.513,0.5700000000000001,1613552994,10.0,90.0
0.07,0.63,0.7,1613553264,10.000000000000002,90.0
0.11,0.99,1.1,1613733125,10.0,89.99999999999999
0.05,0.45,0.5,1613733182,10.0,90.0
0.025,0.225,0.25,1613733207,10.0,90.0
0.015,0.135,0.15000000000000002,1613752629,9.999999999999998,89.99999999999999
0.06,0.24,0.3,1613769709,20.0,80.0
0.15,1.35,1.5,1613826746,10.0,90.0
0.325,2.925,3.25,1613840584,10.0,90.0
0.1,0.9,1.0,1613849351,10.0,90.0
0.04,0.36,0.39999999999999997,1613849580,10.0,90.00000000000001
0.01,0.09,0.09999999999999999,1613850453,10.0,90.00000000000001
0.01,0.09,0.09999999999999999,1613850453,10.0,90.00000000000001
0.025,0.225,0.25,1613851289,10.0,90.0
0.025,0.225,0.25,1613852685,10.0,90.0
0.0027,0.0243,0.027,1613852841,10.0,89.99999999999999
0.111,0.999,1.11,1613853517,9.999999999999998,90.0
0.03,0.27,0.30000000000000004,1613854988,9.999999999999998,89.99999999999999
0.08,0.72,0.7999999999999999,1613855151,10.0,90.00000000000001
0.15,1.35,1.5,1613855198,10.0,90.0
0.15,1.35,1.5,1613855217,10.0,90.0
0.16,1.44,1.5999999999999999,1613855217,10.0,90.00000000000001
0.03,0.27,0.30000000000000004,1613855296,9.999999999999998,89.99999999999999
0.01,0.09,0.09999999999999999,1613855669,10.0,90.00000000000001
1.0,4.0,5.0,1613858798,20.0,80.0
1.0,4.0,5.0,1613859619,20.0,80.0
0.1,0.9,1.0,1613864251,10.0,90.0
0.15,1.35,1.5,1613896016,10.0,90.0
0.1555,1.3995,1.555,1613917345,10.0,90.0
0.08,0.72,0.7999999999999999,1613930236,10.0,90.00000000000001
0.05,0.45,0.5,1613933120,10.0,90.0
0.15,1.35,1.5,1614015566,10.0,90.0
0.025,0.225,0.25,1614046230,10.0,90.0
0.08,0.72,0.7999999999999999,1614117525,10.0,90.00000000000001
0.1,0.9,1.0,1614132607,10.0,90.0
0.5,2.0,2.5,1614149863,20.0,80.0
1.0,4.0,5.0,1614161956,20.0,80.0
0.7,2.8,3.5,1614167338,20.0,80.0
0.3,2.7,3.0,1614270045,10.0,90.0
0.03,0.27,0.30000000000000004,1614270115,9.999999999999998,89.99999999999999
0.19,1.71,1.9,1614372292,10.0,90.0
0.025,0.225,0.25,1614375490,10.0,90.0
0.1,0.9,1.0,1614382718,10.0,90.0
0.015,0.135,0.15000000000000002,1614382944,9.999999999999998,89.99999999999999
0.3,2.7,3.0,1614384634,10.0,90.0
0.1,0.9,1.0,1614389198,10.0,90.0
0.05,0.45,0.5,1614389250,10.0,90.0
0.02,0.18,0.19999999999999998,1614454706,10.0,90.00000000000001
0.02,0.18,0.19999999999999998,1614454737,10.0,90.00000000000001
0.015,0.135,0.15000000000000002,1614470725,9.999999999999998,89.99999999999999
0.21,1.89,2.1,1614472626,10.0,90.0
0.045,0.405,0.45,1614472626,10.0,90.0
0.045,0.405,0.45,1614472626,10.0,90.0
0.045,0.405,0.45,1614472827,10.0,90.0
0.15,1.35,1.5,1614524208,10.0,90.0
0.023,0.207,0.22999999999999998,1614544144,10.0,90.0
0.1,0.9,1.0,1614544750,10.0,90.0
0.0555,0.4995,0.555,1614551650,9.999999999999998,90.0
0.22,1.98,2.2,1614571678,10.0,89.99999999999999
1.0,9.0,10.0,1614597270,10.0,90.0
0.07,0.63,0.7,1614599282,10.000000000000002,90.0
0.25,2.25,2.5,1614655930,10.0,90.0
0.1,0.9,1.0,1614656015,10.0,90.0
0.15,1.35,1.5,1614656015,10.0,90.0
0.125,1.125,1.25,1614656053,10.0,90.0
0.1,0.9,1.0,1614656242,10.0,90.0
0.1,0.9,1.0,1614656273,10.0,90.0
0.02,0.18,0.19999999999999998,1614662853,10.0,90.00000000000001
0.025,0.225,0.25,1614664074,10.0,90.0
0.025,0.225,0.25,1614664102,10.0,90.0
0.025,0.225,0.25,1614664163,10.0,90.0
0.02,0.18,0.19999999999999998,1614679249,10.0,90.00000000000001
0.4,3.6,4.0,1614699449,10.0,90.0
0.4444,1.7776,2.222,1614699951,20.000000000000004,80.00000000000001
0.015,0.135,0.15000000000000002,1614700041,9.999999999999998,89.99999999999999
0.12,1.08,1.2000000000000002,1614712857,9.999999999999998,89.99999999999999
0.02,0.08,0.1,1614714451,20.0,80.0
0.03,0.27,0.3,1614718449,10.0,90.0
0.3,2.7,3.0,1614742662,10.0,90.0
0.02,0.08,0.1,1614747474,20.0,80.0
0.15,1.35,1.5,1614777142,10.0,90.0
0.06,0.24,0.3,1614790184,20.0,80.0
0.022,0.198,0.22,1614797891,9.999999999999998,90.0
0.251,2.259,2.51,1614810802,10.000000000000002,90.0
0.01,0.09,0.09999999999999999,1614849967,10.0,90.00000000000001
0.062,0.558,0.6200000000000001,1614882807,9.999999999999998,89.99999999999999
0.02,0.18,0.19999999999999998,1614892831,10.0,90.00000000000001
0.08,0.72,0.7999999999999999,1614905496,10.0,90.00000000000001
0.04,0.16,0.2,1614905496,20.0,80.0
0.2,1.8,2.0,1614928330,10.0,90.0
0.0205,0.1845,0.205,1614962573,10.000000000000002,90.0
0.4,1.6,2.0,1614966074,20.0,80.0
0.03,0.27,0.3,1614973114,10.0,90.0
0.02,0.18,0.19999999999999998,1614986289,10.0,90.00000000000001
0.03,0.27,0.30000000000000004,1615108669,9.999999999999998,89.99999999999999
0.02,0.18,0.19999999999999998,1615189543,10.0,90.00000000000001
0.02,0.18,0.19999999999999998,1615202992,10.0,90.00000000000001
0.15,1.35,1.5,1615205624,10.0,90.0
0.2,1.8,2.0,1615205624,10.0,90.0
0.16,1.44,1.5999999999999999,1615217275,10.0,90.00000000000001
0.065,0.585,0.6499999999999999,1615236710,10.000000000000002,90.00000000000001
0.1,0.9,1.0,1615237809,10.0,90.0
0.1,0.9,1.0,1615238985,10.0,90.0
0.037,0.333,0.37,1615239037,10.0,90.00000000000001
0.07,0.63,0.7,1615290196,10.000000000000002,90.0
0.1,0.9,1.0,1615320662,10.0,90.0
0.2,1.8,2.0,1615348855,10.0,90.0
0.05,0.45,0.5,1615379309,10.0,90.0
0.02,0.18,0.2,1615383979,10.0,90.0
0.02,0.18,0.2,1615383979,10.0,90.0
0.025,0.225,0.25,1615384326,10.0,90.0
0.2,0.8,1.0,1615385518,20.0,80.0
0.2,0.8,1.0,1615386977,20.0,80.0
0.022,0.088,0.10999999999999999,1615392345,20.0,80.0
0.04,0.36,0.39999999999999997,1615397262,10.0,90.00000000000001
0.03,0.27,0.30000000000000004,1615400206,9.999999999999998,89.99999999999999
0.2,1.8,2.0,1615401540,10.0,90.0
0.05,0.45,0.5,1615420117,10.0,90.0
0.05,0.45,0.5,1615420138,10.0,90.0
0.07,0.63,0.7,1615476693,10.000000000000002,90.0
0.03,0.27,0.30000000000000004,1615489868,9.999999999999998,89.99999999999999
0.145,1.305,1.45,1615571264,9.999999999999998,90.0
1.0,9.0,10.0,1615583842,10.0,90.0
0.075,0.675,0.75,1615648566,10.0,90.0
0.1,0.9,1.0,1615648744,10.0,90.0
0.07,0.63,0.7,1615648804,10.000000000000002,90.0
0.1,0.9,1.0,1615658572,10.0,90.0
0.2,1.8,2.0,1615658913,10.0,90.0
0.13,1.17,1.2999999999999998,1615659791,10.000000000000002,90.00000000000001
0.05,0.45,0.5,1615662832,10.0,90.0
0.065,0.585,0.6499999999999999,1615689561,10.000000000000002,90.00000000000001
0.08,0.72,0.7999999999999999,1615709351,10.0,90.00000000000001
0.015,0.135,0.15000000000000002,1615842648,9.999999999999998,89.99999999999999
0.016,0.144,0.15999999999999998,1615934269,10.000000000000002,90.0
0.025,0.225,0.25,1615941672,10.0,90.0
0.1,0.9,1.0,1615943874,10.0,90.0
0.1,0.4,0.5,1615985914,20.0,80.0
0.032,0.128,0.16,1615996836,20.0,80.0
0.5,4.5,5.0,1616053347,10.0,90.0
0.15,1.35,1.5,1616056229,10.0,90.0
0.1,0.9,1.0,1616059797,10.0,90.0
0.035,0.315,0.35,1616163160,10.000000000000002,90.0
0.15,1.35,1.5,1616179567,10.0,90.0
0.02,0.18,0.19999999999999998,1616179572,10.0,90.00000000000001
0.12,1.08,1.2000000000000002,1616200950,9.999999999999998,89.99999999999999
0.3,2.7,3.0,1616209273,10.0,90.0
0.092,0.828,0.9199999999999999,1616277873,10.0,90.0
0.1,0.4,0.5,1616350456,20.0,80.0
0.2,1.8,2.0,1616430427,10.0,90.0
0.3,2.7,3.0,1616521180,10.0,90.0
0.04,0.36,0.4,1616537457,10.0,90.0
0.35,3.15,3.5,1616542469,10.0,90.0
0.035,0.315,0.35,1616547999,10.000000000000002,90.0
0.2,1.8,2.0,1616548069,10.0,90.0
0.03,0.27,0.30000000000000004,1616548098,9.999999999999998,89.99999999999999
0.08,0.72,0.7999999999999999,1616668055,10.0,90.00000000000001
0.12,1.08,1.2000000000000002,1616687836,9.999999999999998,89.99999999999999
0.07,0.63,0.7,1616741799,10.000000000000002,90.0
0.22,1.98,2.2,1616760013,10.0,89.99999999999999
