galleryFee,artistFee,sale,timestamp,galleryPerc,artistPerc
0.09,0.51,0.6,1613592522,15.0,85.0
0.045,0.255,0.3,1613059175,15.0,85.0
0.21,1.19,1.4,1613682860,15.0,85.0
0.18,1.02,1.2,1613941602,15.0,85.0
0.135,0.765,0.9,1613151639,15.0,85.0
0.1332,0.7548,0.888,1615998005,15.0,85.0
0.015,0.085,0.1,1613199540,15.0,85.0
0.0699,0.3961,0.466,1613209600,15.0,85.0
0.3,1.7,2.0,1613210772,15.0,85.0
0.6,3.4,4.0,1613234182,15.0,85.0
0.165,0.935,1.1,1613240559,15.0,85.0
0.045,0.255,0.3,1613290222,15.0,85.0
0.0285,0.1615,0.19,1613254448,15.0,85.0
0.135,0.765,0.9,1613316917,15.0,85.0
0.015,0.085,0.1,1613292230,15.0,85.0
0.027,0.153,0.18,1613295021,15.0,85.0
0.09,0.51,0.6,1613296668,15.0,85.0
0.0285,0.1615,0.19,1613302084,15.0,85.0
0.75,4.25,5.0,1613303469,15.0,85.0
0.15,0.85,1.0,1613331085,15.0,85.0
0.0875,0.6125,0.7,1613342644,12.5,87.5
0.066,0.374,0.44,1613499070,15.0,85.0
0.4125,2.3375,2.75,1613452195,15.0,85.0
0.045,0.255,0.3,1613403737,15.0,85.0
0.18,1.02,1.2,1613671990,15.0,85.0
0.0396,0.2244,0.264,1613474984,15.0,85.0
0.45,2.55,3.0,1613411012,15.0,85.0
0.119295,0.676005,0.7953,1613424590,15.0,85.0
0.75,4.25,5.0,1613502171,15.0,85.0
0.06,0.34,0.4,1613422589,15.0,85.0
0.057,0.323,0.38,1613432021,15.0,85.0
0.0165,0.0935,0.11,1613459852,15.0,85.0
0.02325,0.13175,0.155,1613528009,15.0,85.0
0.15,0.85,1.0,1613454090,15.0,85.0
0.075,0.425,0.5,1613459871,15.0,85.0
0.0625,0.4375,0.5,1613448531,12.5,87.5
0.105,0.595,0.7,1613456868,15.0,85.0
0.015,0.085,0.1,1613472679,15.0,85.0
0.0345,0.1955,0.23,1613466637,15.0,85.0
0.0345,0.1955,0.23,1613478681,15.0,85.0
0.45,2.55,3.0,1613485683,15.0,85.0
0.375,2.125,2.5,1613486353,15.0,85.0
0.075,0.425,0.5,1613496381,15.0,85.0
0.0693,0.3927,0.462,1613550837,15.0,85.0
0.0345,0.1955,0.23,1613495859,15.0,85.0
0.0825,0.4675,0.55,1613496502,15.0,85.0
0.03,0.17,0.2,1613499003,15.0,85.0
0.15,0.85,1.0,1613511727,15.0,85.0
0.06,0.34,0.4,1613611099,15.0,85.0
0.0945,0.5355,0.63,1613844644,15.0,85.0
0.0375,0.2125,0.25,1613510850,15.0,85.0
0.45,2.55,3.0,1613949403,15.0,85.0
0.1275,0.7225,0.85,1613524115,15.0,85.0
0.0855,0.4845,0.57,1613554695,15.0,85.0
0.045,0.255,0.3,1613606161,15.0,85.0
0.06,0.34,0.4,1613533134,15.0,85.0
0.1845,1.0455,1.23,1613536340,15.0,85.0
0.1575,0.8925,1.05,1613541900,15.0,85.0
0.3,1.7,2.0,1613541899,15.0,85.0
0.375,2.125,2.5,1613541719,15.0,85.0
0.08313,0.47107,0.5542,1613554829,15.0,85.0
0.0675,0.3825,0.45,1613554849,15.0,85.0
0.0825,0.4675,0.55,1613555108,15.0,85.0
0.0675,0.3825,0.45,1613555107,15.0,85.0
0.075,0.425,0.5,1613560449,15.0,85.0
0.375,2.125,2.5,1613560791,15.0,85.0
0.075,0.425,0.5,1613557451,15.0,85.0
0.3,1.7,2.0,1613556844,15.0,85.0
0.09,0.51,0.6,1613561699,15.0,85.0
0.06,0.34,0.4,1613561699,15.0,85.0
0.075,0.425,0.5,1613605618,15.0,85.0
0.15,0.85,1.0,1613828054,15.0,85.0
0.3,1.7,2.0,1613651553,15.0,85.0
0.1125,0.6375,0.75,1613637122,15.0,85.0
0.15,0.85,1.0,1613572872,15.0,85.0
0.075,0.425,0.5,1613585429,15.0,85.0
0.0675,0.3825,0.45,1613604896,15.0,85.0
0.105,0.595,0.7,1613585687,15.0,85.0
0.015,0.085,0.1,1613586385,15.0,85.0
0.03,0.17,0.2,1613663615,15.0,85.0
0.075,0.425,0.5,1613823022,15.0,85.0
0.12,0.68,0.8,1615660445,15.0,85.0
0.06,0.34,0.4,1613606742,15.0,85.0
0.045,0.255,0.3,1613608052,15.0,85.0
0.375,2.125,2.5,1613689605,15.0,85.0
0.075,0.425,0.5,1613609224,15.0,85.0
0.195,1.105,1.3,1613613641,15.0,85.0
0.125,0.875,1.0,1613616781,12.5,87.5
0.125,0.875,1.0,1613620610,12.5,87.5
0.06,0.34,0.4,1613630221,15.0,85.0
0.125,0.875,1.0,1613731454,12.5,87.5
0.01875,0.10625,0.125,1613662261,15.0,85.0
0.066,0.374,0.44,1613667460,15.0,85.0
0.078,0.442,0.52,1613668037,15.0,85.0
0.075,0.425,0.5,1613673347,15.0,85.0
0.06,0.34,0.4,1613673798,15.0,85.0
0.1875,1.0625,1.25,1613678573,15.0,85.0
0.045,0.255,0.3,1613686932,15.0,85.0
0.0225,0.1275,0.15,1613687181,15.0,85.0
0.0225,0.1275,0.15,1613687461,15.0,85.0
0.15,0.85,1.0,1613819376,15.0,85.0
0.1625,1.1375,1.3,1616040093,12.5,87.5
0.15,0.85,1.0,1613726006,15.0,85.0
0.15,0.85,1.0,1613726006,15.0,85.0
0.15,0.85,1.0,1613726006,15.0,85.0
0.15,0.85,1.0,1613749366,15.0,85.0
0.0375,0.2125,0.25,1613729836,15.0,85.0
0.045,0.255,0.3,1614382802,15.0,85.0
0.05025,0.28475,0.335,1613915017,15.0,85.0
0.135,0.765,0.9,1614113715,15.0,85.0
0.09375,0.65625,0.75,1613739412,12.5,87.5
0.432,2.448,2.88,1614028225,15.0,85.0
0.45,2.55,3.0,1613761861,15.0,85.0
0.099,0.561,0.66,1614192084,15.0,85.0
0.075,0.425,0.5,1613893162,15.0,85.0
0.15,0.85,1.0,1613965343,15.0,85.0
0.15,0.85,1.0,1613883152,15.0,85.0
0.12,0.68,0.8,1614030889,15.0,85.0
0.075,0.425,0.5,1613843412,15.0,85.0
0.02265,0.12835,0.151,1613869620,15.0,85.0
0.1125,0.6375,0.75,1614235900,15.0,85.0
0.0225,0.1275,0.15,1613843744,15.0,85.0
0.0625,0.4375,0.5,1614792890,12.5,87.5
0.1665,0.9435,1.11,1613826521,15.0,85.0
0.0375,0.2125,0.25,1614442872,15.0,85.0
1.95,11.05,13.0,1613839646,15.0,85.0
0.18,1.02,1.2,1614019071,15.0,85.0
0.075,0.425,0.5,1613841603,15.0,85.0
0.045,0.255,0.3,1614106226,15.0,85.0
0.075,0.425,0.5,1613852224,15.0,85.0
0.075,0.425,0.5,1613852766,15.0,85.0
0.075,0.425,0.5,1613853209,15.0,85.0
0.075,0.425,0.5,1613853566,15.0,85.0
0.15,0.85,1.0,1614136811,15.0,85.0
0.06,0.34,0.4,1614448721,15.0,85.0
0.15,0.85,1.0,1613900896,15.0,85.0
0.15,0.85,1.0,1613900877,15.0,85.0
0.075,0.425,0.5,1613859162,15.0,85.0
0.15,0.85,1.0,1613937693,15.0,85.0
0.15,0.85,1.0,1613900877,15.0,85.0
0.0675,0.3825,0.45,1613874856,15.0,85.0
0.075,0.425,0.5,1613893833,15.0,85.0
0.0375,0.2125,0.25,1614288274,15.0,85.0
0.06,0.34,0.4,1613878840,15.0,85.0
0.045,0.255,0.3,1614351397,15.0,85.0
0.06,0.34,0.4,1613880194,15.0,85.0
0.075,0.425,0.5,1614764206,15.0,85.0
0.06,0.34,0.4,1613883787,15.0,85.0
0.315,1.785,2.1,1616329924,15.0,85.0
0.1125,0.6375,0.75,1615191804,15.0,85.0
0.09,0.51,0.6,1614009266,15.0,85.0
0.0825,0.4675,0.55,1614232793,15.0,85.0
0.033,0.187,0.22,1613899458,15.0,85.0
0.0375,0.2125,0.25,1613982278,15.0,85.0
0.03,0.17,0.2,1613902098,15.0,85.0
0.15,0.85,1.0,1614196825,15.0,85.0
0.027,0.153,0.18,1614508311,15.0,85.0
0.333,1.887,2.22,1613912321,15.0,85.0
0.0825,0.4675,0.55,1613933120,15.0,85.0
0.039855,0.225845,0.2657,1614308516,15.0,85.0
0.165,0.935,1.1,1613986360,15.0,85.0
0.09,0.51,0.6,1613986460,15.0,85.0
0.0375,0.2125,0.25,1613923534,15.0,85.0
0.0135,0.0765,0.09,1613925926,15.0,85.0
0.06,0.34,0.4,1613934304,15.0,85.0
0.072,0.408,0.48,1613934552,15.0,85.0
0.075,0.425,0.5,1613935868,15.0,85.0
0.06,0.34,0.4,1613937693,15.0,85.0
0.06,0.34,0.4,1614007777,15.0,85.0
0.0825,0.4675,0.55,1613943664,15.0,85.0
0.09,0.51,0.6,1615968338,15.0,85.0
0.3,1.7,2.0,1614451998,15.0,85.0
0.486,3.402,3.888,1614199673,12.5,87.5
0.075,0.425,0.5,1613975005,15.0,85.0
0.45,2.55,3.0,1613948220,15.0,85.0
0.25,1.75,2.0,1616539421,12.5,87.5
0.075,0.425,0.5,1614264121,15.0,85.0
0.45,2.55,3.0,1614248966,15.0,85.0
0.0857025,0.4856475,0.57135,1614314025,15.0,85.0
0.045,0.255,0.3,1614121515,15.0,85.0
0.09,0.51,0.6,1613983309,15.0,85.0
0.04725,0.26775,0.315,1614516897,15.0,85.0
0.105,0.595,0.7,1613995508,15.0,85.0
0.06,0.34,0.4,1614007721,15.0,85.0
0.08055,0.45645,0.537,1614059476,15.0,85.0
0.0765,0.4335,0.51,1614055708,15.0,85.0
0.375,2.125,2.5,1613997102,15.0,85.0
0.0165,0.0935,0.11,1614023141,15.0,85.0
0.375,2.125,2.5,1614001585,15.0,85.0
0.375,2.125,2.5,1614002332,15.0,85.0
0.15,0.85,1.0,1614009491,15.0,85.0
0.1875,1.0625,1.25,1614017761,15.0,85.0
0.6,3.4,4.0,1614159100,15.0,85.0
0.27,1.53,1.8,1614021810,15.0,85.0
0.075,0.425,0.5,1614029422,15.0,85.0
0.0375,0.2125,0.25,1614028710,15.0,85.0
0.33,1.87,2.2,1614029204,15.0,85.0
0.225,1.275,1.5,1614118053,15.0,85.0
0.1875,1.0625,1.25,1614029577,15.0,85.0
0.03,0.17,0.2,1614030155,15.0,85.0
0.0375,0.2125,0.25,1614030248,15.0,85.0
0.075,0.425,0.5,1614031758,15.0,85.0
0.0375,0.2125,0.25,1614032208,15.0,85.0
0.0375,0.2125,0.25,1614032289,15.0,85.0
0.0375,0.2125,0.25,1614032766,15.0,85.0
0.0525,0.2975,0.35,1614034421,15.0,85.0
0.1725,0.9775,1.15,1614034414,15.0,85.0
0.09,0.51,0.6,1614187571,15.0,85.0
0.0525,0.2975,0.35,1614711292,15.0,85.0
0.15,0.85,1.0,1614082478,15.0,85.0
0.45,2.55,3.0,1614086787,15.0,85.0
0.09,0.51,0.6,1614057138,15.0,85.0
0.15,0.85,1.0,1614082481,15.0,85.0
0.195,1.105,1.3,1614113291,15.0,85.0
0.45,2.55,3.0,1614093513,15.0,85.0
0.15,0.85,1.0,1614597606,15.0,85.0
0.135,0.765,0.9,1614709694,15.0,85.0
0.045,0.255,0.3,1614116406,15.0,85.0
0.0375,0.2125,0.25,1614116406,15.0,85.0
0.0675,0.3825,0.45,1614159714,15.0,85.0
1.5,8.5,10.0,1614809861,15.0,85.0
0.045,0.255,0.3,1614119684,15.0,85.0
0.045,0.255,0.3,1614120268,15.0,85.0
0.3,1.7,2.0,1614120365,15.0,85.0
0.075,0.425,0.5,1614124765,15.0,85.0
0.0525,0.2975,0.35,1614126569,15.0,85.0
0.01875,0.10625,0.125,1614133715,15.0,85.0
0.1749875,1.2249125,1.3999,1614134384,12.5,87.5
0.03,0.17,0.2,1614137922,15.0,85.0
0.15,0.85,1.0,1614178633,15.0,85.0
1.332,7.548,8.88,1614141454,15.0,85.0
0.15,0.85,1.0,1614142285,15.0,85.0
0.05325,0.30175,0.355,1614157708,15.0,85.0
0.075,0.425,0.5,1614159100,15.0,85.0
0.0375,0.2125,0.25,1614169402,15.0,85.0
0.0225,0.1275,0.15,1614178706,15.0,85.0
0.225,1.275,1.5,1614192069,15.0,85.0
0.15,0.85,1.0,1614291733,15.0,85.0
0.75,4.25,5.0,1614184297,15.0,85.0
0.225,1.275,1.5,1614186807,15.0,85.0
0.0225,0.1275,0.15,1614192020,15.0,85.0
0.0525,0.2975,0.35,1614487368,15.0,85.0
0.07332,0.41548,0.4888,1614195288,15.0,85.0
0.04037025,0.22876475,0.269135,1614689054,15.0,85.0
0.0945,0.5355,0.63,1614235374,15.0,85.0
0.08832,0.50048,0.5888,1614197416,15.0,85.0
0.05832,0.33048,0.3888,1614205806,15.0,85.0
0.08832,0.50048,0.5888,1614198175,15.0,85.0
0.057,0.323,0.38,1614588363,15.0,85.0
0.225,1.275,1.5,1614203657,15.0,85.0
0.0625,0.4375,0.5,1615933347,12.5,87.5
0.09585,0.54315,0.639,1614209945,15.0,85.0
0.0855,0.4845,0.57,1614210341,15.0,85.0
0.45,2.55,3.0,1614299209,15.0,85.0
0.12,0.68,0.8,1614282157,15.0,85.0
0.15,0.85,1.0,1614209295,15.0,85.0
1.5,8.5,10.0,1614221745,15.0,85.0
2.8332,16.0548,18.888,1614270995,15.0,85.0
0.129,0.731,0.86,1614279605,15.0,85.0
2.2332,12.6548,14.888,1614270995,15.0,85.0
0.3,1.7,2.0,1614304007,15.0,85.0
0.0525,0.2975,0.35,1614243240,15.0,85.0
0.18,1.02,1.2,1614604728,15.0,85.0
0.3,1.7,2.0,1614225685,15.0,85.0
0.6,3.4,4.0,1614229103,15.0,85.0
0.045,0.255,0.3,1614595106,15.0,85.0
0.045,0.255,0.3,1614241641,15.0,85.0
0.0375,0.2125,0.25,1614228431,15.0,85.0
0.0375,0.2125,0.25,1614228431,15.0,85.0
0.04332,0.24548,0.2888,1614236073,15.0,85.0
0.04332,0.24548,0.2888,1614236073,15.0,85.0
0.0375,0.2125,0.25,1614251215,15.0,85.0
0.2832,1.6048,1.888,1614231208,15.0,85.0
0.075,0.425,0.5,1614238952,15.0,85.0
0.075,0.425,0.5,1614238952,15.0,85.0
0.075,0.425,0.5,1614238906,15.0,85.0
0.075,0.425,0.5,1614238897,15.0,85.0
0.075,0.425,0.5,1614238889,15.0,85.0
0.075,0.425,0.5,1614238889,15.0,85.0
0.08325,0.47175,0.555,1614243970,15.0,85.0
0.6,3.4,4.0,1614250027,15.0,85.0
0.075,0.425,0.5,1614256299,15.0,85.0
0.45,2.55,3.0,1614855695,15.0,85.0
0.02325,0.13175,0.155,1614271551,15.0,85.0
0.375,2.125,2.5,1614267743,15.0,85.0
0.0825,0.4675,0.55,1614269945,15.0,85.0
0.0225,0.1275,0.15,1614289225,15.0,85.0
0.0225,0.1275,0.15,1614289225,15.0,85.0
0.3,1.7,2.0,1614341271,15.0,85.0
0.45,2.55,3.0,1614273740,15.0,85.0
0.2985,1.6915,1.99,1614362470,15.0,85.0
0.12,0.68,0.8,1614274879,15.0,85.0
0.135,0.765,0.9,1614444453,15.0,85.0
0.25,1.75,2.0,1616003474,12.5,87.5
6.1332,34.7548,40.888,1614283583,15.0,85.0
0.075,0.425,0.5,1614938973,15.0,85.0
0.0375,0.2125,0.25,1614442380,15.0,85.0
0.063,0.357,0.42,1614286525,15.0,85.0
0.033,0.187,0.22,1614286736,15.0,85.0
0.075,0.425,0.5,1614289098,15.0,85.0
0.02925,0.16575,0.195,1614290182,15.0,85.0
0.09,0.51,0.6,1614449816,15.0,85.0
0.09,0.51,0.6,1614294385,15.0,85.0
0.0225,0.1275,0.15,1614295285,15.0,85.0
0.24,1.36,1.6,1614296123,15.0,85.0
0.15,0.85,1.0,1614328729,15.0,85.0
0.15,0.85,1.0,1614328722,15.0,85.0
0.3,1.7,2.0,1614305439,15.0,85.0
0.225,1.275,1.5,1614668629,15.0,85.0
0.15,0.85,1.0,1614316704,15.0,85.0
0.16332,0.92548,1.0888,1614328666,15.0,85.0
0.5832,3.3048,3.888,1614598481,15.0,85.0
0.1875,1.3125,1.5,1615736808,12.5,87.5
0.0375,0.2125,0.25,1614333767,15.0,85.0
0.0375,0.2125,0.25,1614333767,15.0,85.0
0.0375,0.2125,0.25,1614333767,15.0,85.0
0.09,0.51,0.6,1614336624,15.0,85.0
0.08325,0.47175,0.555,1614371317,15.0,85.0
0.15,0.85,1.0,1614340659,15.0,85.0
0.0375,0.2125,0.25,1614346581,15.0,85.0
1.5,8.5,10.0,1615009129,15.0,85.0
0.375,2.625,3.0,1615724691,12.5,87.5
0.3,1.7,2.0,1614354944,15.0,85.0
0.09,0.51,0.6,1614415740,15.0,85.0
0.1332,0.7548,0.888,1614412591,15.0,85.0
1.95,11.05,13.0,1616250176,15.0,85.0
0.0525,0.2975,0.35,1614511482,15.0,85.0
0.12,0.68,0.8,1614367281,15.0,85.0
0.1375,0.9625,1.1,1614367265,12.5,87.5
0.3255,1.8445,2.17,1614461043,15.0,85.0
0.125,0.875,1.0,1615726318,12.5,87.5
0.075,0.425,0.5,1614373118,15.0,85.0
0.105,0.595,0.7,1614608566,15.0,85.0
0.015,0.085,0.1,1614678703,15.0,85.0
0.045,0.255,0.3,1614534623,15.0,85.0
0.0375,0.2125,0.25,1614599765,15.0,85.0
0.0375,0.2125,0.25,1614391016,15.0,85.0
0.063,0.357,0.42,1614391419,15.0,85.0
0.0165,0.0935,0.11,1614400483,15.0,85.0
0.015,0.085,0.1,1614400483,15.0,85.0
0.0225,0.1275,0.15,1614415445,15.0,85.0
0.03,0.17,0.2,1614398274,15.0,85.0
0.06,0.34,0.4,1614546407,15.0,85.0
0.15,0.85,1.0,1614552993,15.0,85.0
0.375,2.625,3.0,1617176050,12.5,87.5
0.069,0.391,0.46,1614667960,15.0,85.0
0.07,0.01,0.08,1614417301,87.5,12.5
0.105,0.595,0.7,1614437173,15.0,85.0
0.015,0.085,0.1,1614445553,15.0,85.0
0.01125,0.06375,0.075,1614421590,15.0,85.0
0.01125,0.06375,0.075,1614421642,15.0,85.0
0.0075,0.0525,0.06,1614424319,12.5,87.5
0.3,1.7,2.0,1614425814,15.0,85.0
0.3,1.7,2.0,1614425843,15.0,85.0
0.3,1.7,2.0,1614425843,15.0,85.0
0.06,0.34,0.4,1614430372,15.0,85.0
0.45,2.55,3.0,1614657141,15.0,85.0
0.06,0.34,0.4,1617658261,15.0,85.0
0.5625,3.1875,3.75,1614641191,15.0,85.0
0.21875,1.53125,1.75,1615762908,12.5,87.5
0.10725,0.60775,0.715,1614775645,15.0,85.0
0.15,0.85,1.0,1614548022,15.0,85.0
0.1125,0.6375,0.75,1616243600,15.0,85.0
0.105,0.595,0.7,1614548032,15.0,85.0
0.09,0.51,0.6,1614453159,15.0,85.0
0.0675,0.3825,0.45,1614455707,15.0,85.0
0.075,0.425,0.5,1614456885,15.0,85.0
0.0645,0.3655,0.43,1614461350,15.0,85.0
0.0375,0.2125,0.25,1614463062,15.0,85.0
0.15,0.85,1.0,1614464205,15.0,85.0
0.15,0.85,1.0,1614524836,15.0,85.0
0.039,0.221,0.26,1614465113,15.0,85.0
0.075,0.425,0.5,1614472943,15.0,85.0
0.09,0.51,0.6,1614469460,15.0,85.0
0.015,0.085,0.1,1614468789,15.0,85.0
0.075,0.425,0.5,1614469681,15.0,85.0
0.024,0.136,0.16,1614618421,15.0,85.0
0.45,2.55,3.0,1616447806,15.0,85.0
0.0825,0.4675,0.55,1614496027,15.0,85.0
0.0525,0.2975,0.35,1614473925,15.0,85.0
0.039,0.221,0.26,1614474640,15.0,85.0
0.45,2.55,3.0,1615850897,15.0,85.0
0.5625,3.1875,3.75,1614641396,15.0,85.0
0.09,0.51,0.6,1614477588,15.0,85.0
1.5,8.5,10.0,1614613259,15.0,85.0
0.015,0.085,0.1,1614478346,15.0,85.0
0.15,0.85,1.0,1614479360,15.0,85.0
0.039,0.221,0.26,1614480365,15.0,85.0
2.55,14.45,17.0,1614540354,15.0,85.0
0.21,1.19,1.4,1614586416,15.0,85.0
0.03075,0.17425,0.205,1614493066,15.0,85.0
0.075,0.425,0.5,1614499968,15.0,85.0
0.225,1.275,1.5,1614542095,15.0,85.0
0.15,0.85,1.0,1614505391,15.0,85.0
0.225,1.275,1.5,1614752868,15.0,85.0
0.045,0.255,0.3,1614511482,15.0,85.0
0.045,0.255,0.3,1614511482,15.0,85.0
0.045,0.255,0.3,1614511482,15.0,85.0
0.0645,0.3655,0.43,1614509822,15.0,85.0
0.06825,0.38675,0.455,1614510558,15.0,85.0
0.025,0.175,0.2,1614550727,12.5,87.5
0.0405,0.2295,0.27,1614515545,15.0,85.0
0.0999,0.5661,0.666,1616075440,15.0,85.0
0.12,0.68,0.8,1614608566,15.0,85.0
0.045,0.255,0.3,1614594178,15.0,85.0
0.0225,0.1275,0.15,1614646753,15.0,85.0
0.0975,0.5525,0.65,1614593351,15.0,85.0
0.0825,0.4675,0.55,1614536923,15.0,85.0
0.0375,0.2625,0.3,1614537604,12.5,87.5
0.03,0.17,0.2,1614858661,15.0,85.0
0.45,2.55,3.0,1614540951,15.0,85.0
0.03345,0.18955,0.223,1614541055,15.0,85.0
0.03345,0.18955,0.223,1614543260,15.0,85.0
0.0165,0.0935,0.11,1614696025,15.0,85.0
0.3,1.7,2.0,1614552060,15.0,85.0
0.03345,0.18955,0.223,1614551913,15.0,85.0
0.105,0.595,0.7,1614576875,15.0,85.0
0.075,0.425,0.5,1614559204,15.0,85.0
0.0375,0.2125,0.25,1614719794,15.0,85.0
0.0462,0.2618,0.308,1614608283,15.0,85.0
0.045,0.255,0.3,1614578566,15.0,85.0
0.057,0.323,0.38,1614588363,15.0,85.0
0.0495,0.2805,0.33,1614588962,15.0,85.0
0.075,0.425,0.5,1614589167,15.0,85.0
0.075,0.425,0.5,1614593154,15.0,85.0
0.0915,0.5185,0.61,1614680031,15.0,85.0
0.075,0.425,0.5,1614622389,15.0,85.0
0.075,0.425,0.5,1614622385,15.0,85.0
0.0675,0.3825,0.45,1614599801,15.0,85.0
0.0675,0.3825,0.45,1614604029,15.0,85.0
0.045,0.255,0.3,1614607347,15.0,85.0
0.075,0.425,0.5,1614741904,15.0,85.0
0.1707,0.9673,1.138,1615272360,15.0,85.0
0.5625,3.1875,3.75,1614641505,15.0,85.0
0.15,0.85,1.0,1616730320,15.0,85.0
0.105,0.595,0.7,1614623521,15.0,85.0
0.375,2.125,2.5,1614840046,15.0,85.0
0.075,0.425,0.5,1614628155,15.0,85.0
0.3,1.7,2.0,1614672788,15.0,85.0
0.105,0.595,0.7,1614760604,15.0,85.0
0.0525,0.2975,0.35,1614711292,15.0,85.0
0.3,1.7,2.0,1614624996,15.0,85.0
0.105,0.595,0.7,1614626315,15.0,85.0
0.0375,0.2625,0.3,1616255020,12.5,87.5
0.0684,0.3876,0.456,1614627539,15.0,85.0
0.15,0.85,1.0,1614637108,15.0,85.0
0.039,0.221,0.26,1614630922,15.0,85.0
0.039,0.221,0.26,1614631186,15.0,85.0
0.039,0.221,0.26,1614631257,15.0,85.0
0.039,0.221,0.26,1614631330,15.0,85.0
0.18,1.02,1.2,1614666867,15.0,85.0
0.042,0.238,0.28,1616303432,15.0,85.0
0.0675,0.3825,0.45,1614635786,15.0,85.0
0.039,0.221,0.26,1614632856,15.0,85.0
0.045,0.255,0.3,1614636723,15.0,85.0
0.06,0.34,0.4,1614636530,15.0,85.0
0.0495,0.2805,0.33,1614648339,15.0,85.0
0.5625,3.1875,3.75,1614642644,15.0,85.0
0.075,0.425,0.5,1614646743,15.0,85.0
0.045,0.255,0.3,1614646661,15.0,85.0
0.1665,0.9435,1.11,1614647197,15.0,85.0
0.0375,0.2125,0.25,1614789732,15.0,85.0
0.225,1.275,1.5,1614648092,15.0,85.0
0.0698775,0.3959725,0.46585,1614721244,15.0,85.0
1.332,7.548,8.88,1614651344,15.0,85.0
0.225,1.275,1.5,1614742631,15.0,85.0
0.21,1.19,1.4,1614740898,15.0,85.0
0.2295,1.3005,1.53,1614740943,15.0,85.0
0.12,0.68,0.8,1614658714,15.0,85.0
0.4332,2.4548,2.888,1614659057,15.0,85.0
0.3,1.7,2.0,1614661238,15.0,85.0
0.3,1.7,2.0,1614660682,15.0,85.0
0.3675,2.0825,2.45,1616181939,15.0,85.0
0.075,0.425,0.5,1614744704,15.0,85.0
0.1095,0.6205,0.73,1614720522,15.0,85.0
0.3,1.7,2.0,1614765271,15.0,85.0
3.375,23.625,27.0,1614685887,12.5,87.5
9.125,63.875,73.0,1615246786,12.5,87.5
3.75,26.25,30.0,1614694540,12.5,87.5
7.875,55.125,63.0,1614811628,12.5,87.5
7.5,52.5,60.0,1614704294,12.5,87.5
0.0525,0.2975,0.35,1614688566,15.0,85.0
0.039,0.221,0.26,1614689092,15.0,85.0
0.06,0.34,0.4,1614696642,15.0,85.0
0.0375,0.2125,0.25,1614703183,15.0,85.0
0.0375,0.2125,0.25,1614703183,15.0,85.0
1.5,8.5,10.0,1614699760,15.0,85.0
0.6,3.4,4.0,1614721079,15.0,85.0
0.345,1.955,2.3,1614707962,15.0,85.0
0.315,1.785,2.1,1614707974,15.0,85.0
0.09,0.51,0.6,1614709803,15.0,85.0
0.045,0.255,0.3,1614712209,15.0,85.0
0.1125,0.6375,0.75,1614713316,15.0,85.0
0.1125,0.6375,0.75,1614713459,15.0,85.0
0.0225,0.1275,0.15,1614713459,15.0,85.0
0.0225,0.1275,0.15,1614713459,15.0,85.0
0.225,1.275,1.5,1614718862,15.0,85.0
0.440001,2.493339,2.93334,1614802056,15.0,85.0
0.2832,1.6048,1.888,1615037417,15.0,85.0
0.0375,0.2125,0.25,1614782901,15.0,85.0
0.33,1.87,2.2,1614724794,15.0,85.0
0.3,1.7,2.0,1614989085,15.0,85.0
0.06875,0.48125,0.55,1616854360,12.5,87.5
0.105,0.595,0.7,1615121135,15.0,85.0
0.12,0.68,0.8,1614735612,15.0,85.0
0.04625,0.32375,0.37,1616726204,12.5,87.5
0.45,2.55,3.0,1617691991,15.0,85.0
0.075,0.425,0.5,1614742917,15.0,85.0
0.3,1.7,2.0,1614831050,15.0,85.0
0.75,4.25,5.0,1614812710,15.0,85.0
0.075,0.425,0.5,1614818044,15.0,85.0
0.315,1.785,2.1,1614761305,15.0,85.0
0.045,0.255,0.3,1614747158,15.0,85.0
0.45,2.55,3.0,1614881790,15.0,85.0
0.7332,4.1548,4.888,1614752530,15.0,85.0
0.0675,0.3825,0.45,1614766367,15.0,85.0
0.06,0.34,0.4,1614791256,15.0,85.0
0.015,0.085,0.1,1614767773,15.0,85.0
0.15,0.85,1.0,1614777183,15.0,85.0
0.1125,0.6375,0.75,1616412931,15.0,85.0
0.165,0.935,1.1,1614975949,15.0,85.0
0.15,0.85,1.0,1614793078,15.0,85.0
0.1125,0.6375,0.75,1614934513,15.0,85.0
0.015,0.085,0.1,1614859860,15.0,85.0
0.1275,0.7225,0.85,1614808639,15.0,85.0
12.1332,68.7548,80.888,1614803640,15.0,85.0
0.03,0.17,0.2,1615266314,15.0,85.0
0.225,1.275,1.5,1614807132,15.0,85.0
0.225,1.275,1.5,1614807146,15.0,85.0
0.225,1.275,1.5,1614807366,15.0,85.0
0.225,1.275,1.5,1614808192,15.0,85.0
0.12,0.68,0.8,1615115550,15.0,85.0
0.075,0.425,0.5,1614809819,15.0,85.0
0.0375,0.2125,0.25,1614809985,15.0,85.0
0.15,0.85,1.0,1615056775,15.0,85.0
0.00525,0.02975,0.035,1614815823,15.0,85.0
0.225,1.275,1.5,1614815885,15.0,85.0
0.0495,0.2805,0.33,1614818316,15.0,85.0
0.0525,0.2975,0.35,1614896986,15.0,85.0
0.093,0.527,0.62,1614854754,15.0,85.0
0.4545,2.5755,3.03,1614941393,15.0,85.0
0.195,1.105,1.3,1614840954,15.0,85.0
